Ux_mps,Uy_mps,r_radps,ax_mps2,ay_mps2,speed,delta_rad,TxR,latitude,longitude,altitude,roll,pitch,yaw
2.19334625,0.23156670,1.16366863,1.36668110,0.87514937,353.20001221,0.31543335,1.67436528,39.96301573,116.30360972,64.84942605,0.04165796,-0.00450853,-1.29145179
2.18376967,0.25375041,1.19313419,0.23688604,-1.98148227,372.29998779,0.31543335,1.66527438,39.96301524,116.30361012,64.84999537,0.04187644,-0.00480471,-1.25459549
2.22242216,0.23030978,1.22455478,4.67832851,0.47335541,360.10000610,0.31543335,1.65618348,39.96301426,116.30361097,64.84975975,0.04825965,-0.00543338,-1.18101982
2.22218271,0.25071583,1.27449453,2.66328669,0.04594338,371.50000000,0.31543335,1.65618348,39.96301346,116.30361177,64.85014787,0.04488725,-0.00268629,-1.11674149
2.23185051,0.20184891,1.20953310,-3.66058564,-4.60483599,371.79998779,0.31543335,1.65618348,39.96301270,116.30361263,64.85051769,0.03741689,-0.00692063,-1.04958952
2.24357152,0.16741560,1.45837986,3.25280619,2.75514436,373.70001221,0.31450835,1.65618348,39.96301178,116.30361381,64.85026170,0.04677156,-0.01244534,-0.96688693
2.24748083,0.17346976,1.36401629,3.94121218,2.02665615,372.89999390,0.31358328,1.65618348,39.96301139,116.30361439,64.85016484,0.04730497,-0.01720653,-0.92526266
2.27585183,0.21740273,1.16023397,-2.88133669,-2.34592152,376.89999390,0.31358328,1.65618348,39.96301065,116.30361567,64.85106754,0.03576748,-0.01568553,-0.84401169
2.28914693,0.13608761,1.32385635,2.51967621,3.37911701,378.89999390,0.31173325,1.65618348,39.96300994,116.30361701,64.85136354,0.04423076,-0.01108681,-0.76368596
2.34438579,0.15235842,1.30894792,1.93327928,0.77188796,380.20001221,0.31080824,1.65618348,39.96300935,116.30361830,64.85169118,0.05100590,-0.00866834,-0.69689641
2.33895287,0.21593234,1.29319096,4.24147415,4.83482981,393.70001221,0.30988318,1.65618348,39.96300909,116.30361901,64.85241197,0.05013576,-0.00439198,-0.65698378
2.32441155,0.17880700,1.10094213,4.53990078,3.28076530,392.29998779,0.30895817,1.65618348,39.96300862,116.30362050,64.85272770,0.05115641,0.00028605,-0.58373282
2.33376569,0.17861831,1.30231225,0.82933736,-0.77553296,389.39999390,0.30895817,1.65618348,39.96300823,116.30362204,64.85173791,0.05185744,-0.00200535,-0.50947284
2.34675098,0.13578542,1.33638525,3.04659224,-2.50401831,393.79998779,0.30895817,1.65618348,39.96300795,116.30362336,64.85205817,0.05659972,-0.00701153,-0.44363851
2.36274027,0.12064391,1.39955771,1.02026546,3.72934318,387.50000000,0.30803317,1.64709258,39.96300769,116.30362470,64.85232095,0.06011010,-0.00576252,-0.37494591
2.33850656,0.12779568,1.43021941,1.62330174,1.82520878,381.70001221,0.30710813,1.64709258,39.96300756,116.30362563,64.85168192,0.05795290,-0.00762122,-0.33174113
2.33310143,0.13981006,1.48684120,0.80503428,5.26860809,375.79998779,0.30525807,1.64709258,39.96300744,116.30362725,64.85083615,0.05720230,-0.01145995,-0.24398814
2.39231870,0.05081699,1.42733908,2.33181286,3.58287907,386.89999390,0.30155799,1.64709258,39.96300739,116.30362891,64.85143767,0.06645038,-0.00720368,-0.15888867
2.36237717,0.07346281,1.43059063,-0.36946881,4.99305296,407.79998779,0.29785788,1.63800168,39.96300740,116.30362975,64.85164248,0.06999045,-0.00335663,-0.11556785
2.32168673,0.19315292,1.18171704,2.12967110,4.81742334,417.29998779,0.29045770,1.63800168,39.96300754,116.30363142,64.85088548,0.06600972,-0.00651141,-0.03503560
2.34448601,0.16502083,1.01618409,1.71801448,2.28238726,393.50000000,0.28028241,1.61981964,39.96300779,116.30363291,64.85116349,0.05846213,-0.00821808,0.02280286
2.34717267,0.13413346,1.16982448,-0.21773209,-2.83299899,398.60000610,0.27288222,1.54709244,39.96300817,116.30363450,64.85211868,0.05482815,-0.00948253,0.08989825
2.38198178,0.10239926,0.90492469,4.36385250,-5.51489162,398.00000000,0.26825711,1.48345613,39.96300852,116.30363582,64.85142208,0.05978298,-0.01141524,0.14453609
2.37226857,0.12962730,0.91926855,0.06270076,3.17426252,391.20001221,0.26733208,1.46527421,39.96300876,116.30363661,64.85122631,0.06575669,-0.00735872,0.17634873
2.33642605,0.23801016,0.85869533,0.62162930,5.08310652,406.79998779,0.26733208,1.46527421,39.96300931,116.30363817,64.85207249,0.05587206,-0.00502511,0.23304050
2.29407635,0.19811597,0.97638917,0.71787399,1.49418473,399.20001221,0.26733208,1.47436512,39.96300976,116.30363956,64.85263584,0.04390543,-0.01545118,0.28136951
2.32698494,0.09889893,1.05656517,-0.74809599,3.69320989,398.39999390,0.26733208,1.48345613,39.96301037,116.30364095,64.85274878,0.06016952,-0.02935994,0.34135336
2.33399938,0.13942474,1.03931534,-0.03366242,3.49197865,393.79998779,0.26733208,1.50163794,39.96301071,116.30364163,64.85305126,0.06072130,-0.03442890,0.37230820
2.34009573,0.11783902,1.01872945,-1.69809866,4.98210430,395.10000610,0.26733208,1.50163794,39.96301146,116.30364299,64.85448839,0.04745825,-0.03170987,0.43720840
2.32698351,0.05356398,0.97890002,0.03206080,3.10432339,397.20001221,0.26733208,1.49254704,39.96301209,116.30364410,64.85600704,0.05505162,-0.02771691,0.49289027
2.34563513,0.06081602,0.94799042,-1.78633404,0.31808186,384.39999390,0.26548201,1.43800151,39.96301297,116.30364544,64.85886389,0.05884465,-0.02293591,0.56068785
2.30102436,0.09756590,1.25488472,-6.65991163,4.12371540,387.70001221,0.26455700,1.35618329,39.96301341,116.30364602,64.86001414,0.05467576,-0.01900905,0.59604888
2.26792673,0.04695617,1.17963862,0.32537857,1.64991570,384.39999390,0.26363197,1.30163789,39.96301416,116.30364693,64.86049978,0.05219476,-0.01583443,0.65795581
2.24986279,0.04799580,1.10146821,0.36315209,-1.62597299,376.20001221,0.26363197,1.30163789,39.96301510,116.30364796,64.86103704,0.04967325,-0.01499361,0.72840804
2.21308604,0.09037515,1.16624498,-4.40909100,6.16882467,371.79998779,0.26363197,1.34709239,39.96301592,116.30364877,64.86160534,0.05225522,-0.01941049,0.78787273
2.24759760,0.00952685,1.16511679,-2.62997508,3.28078747,369.10000610,0.26178193,1.39254701,39.96301701,116.30364970,64.86300188,0.05297334,-0.01757181,0.85753175
2.21764457,0.02727611,1.32443118,-0.59641969,1.89432430,370.79998779,0.25438175,1.39254701,39.96301753,116.30365008,64.86362457,0.05134362,-0.01590842,0.89233571
2.17764555,0.08417890,0.98856038,-8.54266071,5.08105326,362.20001221,0.25068164,1.34709239,39.96301860,116.30365079,64.86464253,0.05286737,-0.01838773,0.96119193
2.18858833,0.05242641,1.08484888,-1.78025723,0.40496561,372.39999390,0.24975660,1.32891059,39.96301972,116.30365138,64.86638738,0.04256690,-0.02236262,1.02510961
2.17554087,0.05846773,0.98399758,-1.95673800,1.71327102,371.70001221,0.24975660,1.33800149,39.96302067,116.30365183,64.86814407,0.04397190,-0.02242448,1.07787721
2.16448943,0.02375484,1.04439354,-3.51775074,2.79306650,361.79998779,0.25068164,1.36527419,39.96302131,116.30365212,64.86900579,0.04839846,-0.02400913,1.11053751
2.12400281,0.06045016,0.92209971,-2.86879063,0.74429196,366.29998779,0.25808182,1.40163791,39.96302242,116.30365252,64.87131780,0.04632958,-0.02594995,1.17078579
2.12422963,0.09795652,1.02148008,-2.36430979,1.68097115,351.79998779,0.26548201,1.41981971,39.96302335,116.30365279,64.87347294,0.04235353,-0.02636482,1.22128345
2.10891223,0.02288820,1.12845874,3.76131058,-0.64944077,352.20001221,0.26825711,1.43800151,39.96302449,116.30365304,64.87632678,0.04266484,-0.02744919,1.28508337
2.09686839,0.06048275,0.88668263,-8.19104671,-1.93380380,355.89999390,0.26733208,1.43800151,39.96302544,116.30365321,64.87875524,0.05201618,-0.02815174,1.33421932
2.08614411,0.10439343,0.87113321,-4.52927017,-0.26831251,364.10000610,0.26733208,1.44709241,39.96302609,116.30365326,64.88006453,0.05355058,-0.02897226,1.36103539
2.09288348,0.10547085,0.80113941,-2.10059786,1.70673990,359.10000610,0.26733208,1.44709241,39.96302722,116.30365326,64.88221813,0.04912203,-0.02630265,1.41448691
2.11339898,0.11835040,0.85926747,2.10947108,-1.41406548,361.79998779,0.26825711,1.44709241,39.96302836,116.30365318,64.88367016,0.04788329,-0.02026504,1.46439776
2.07949240,0.14800952,0.89278913,-1.61731517,-0.01231861,351.50000000,0.26825711,1.44709241,39.96302893,116.30365311,64.88421651,0.04806452,-0.01906603,1.49011286
2.07077335,0.09220742,0.95712870,1.30076802,0.08971430,356.60000610,0.27103218,1.44709241,39.96303005,116.30365293,64.88660542,0.04322695,-0.02167818,1.54518823
2.08738353,0.06108429,1.03529644,-6.85259008,-0.70727587,356.29998779,0.27288222,1.45618331,39.96303106,116.30365276,64.88796658,0.05216346,-0.02293066,1.59630092
2.10007786,0.02329638,0.95421040,-4.98147106,0.99213588,352.39999390,0.28305751,1.45618331,39.96303198,116.30365256,64.88766313,0.06040460,-0.02041219,1.64716836
2.08493214,0.11241184,1.02661526,-1.20749187,-0.22445726,358.60000610,0.30063295,1.45618331,39.96303306,116.30365220,64.88756766,0.05211833,-0.01622534,1.70906422
2.07976839,0.08733053,1.10589087,-1.40272093,-1.05539751,357.00000000,0.30525807,1.45618331,39.96303360,116.30365199,64.88793617,0.04624397,-0.01410636,1.74194703
2.05667200,0.00485836,1.14123034,-5.47524643,-1.42710638,347.39999390,0.30155799,1.45618331,39.96303465,116.30365150,64.88868346,0.04276410,-0.01280870,1.80721453
2.01718963,0.07999810,1.07059729,-4.35086393,-0.27333832,354.89999390,0.29230773,1.45618331,39.96303558,116.30365102,64.88821335,0.05314226,-0.01905103,1.86328351
2.05047141,0.09454585,1.16141713,-4.94085789,-0.13874280,349.29998779,0.28860763,1.45618331,39.96303655,116.30365038,64.88839879,0.04847631,-0.02417826,1.93324513
2.03952722,0.10967965,1.03685820,-0.67792952,1.05951166,348.60000610,0.28583255,1.45618331,39.96303703,116.30365001,64.88879317,0.03939179,-0.02363810,1.96835557
2.03453008,0.02043622,1.05955422,-4.27048635,-0.39752036,356.00000000,0.28490752,1.45618331,39.96303796,116.30364925,64.88806697,0.04172721,-0.02196329,2.03664626
2.05495837,0.08738299,1.06874800,-2.95470142,-0.21155602,352.60000610,0.28490752,1.45618331,39.96303872,116.30364855,64.88723003,0.04375669,-0.02366546,2.09252765
2.05728471,0.11237847,1.01825416,3.41689658,3.09059238,351.60000610,0.28490752,1.45618331,39.96303963,116.30364755,64.88762991,0.03508560,-0.01716289,2.15628669
2.03025831,0.07529795,1.12300193,-1.48634958,-1.29755795,349.50000000,0.28490752,1.45618331,39.96304029,116.30364673,64.88722824,0.03153314,-0.01324773,2.21218472
2.01128547,0.04988223,1.17048442,-2.19628024,-1.95388222,346.60000610,0.28490752,1.45618331,39.96304067,116.30364622,64.88637072,0.03225636,-0.01605416,2.24709126
2.00211684,0.07476954,1.17571306,-4.92033529,-3.11480713,355.60000610,0.28490752,1.45618331,39.96304139,116.30364516,64.88479767,0.03350097,-0.01979408,2.31675078
2.00938181,0.05876916,1.16940260,1.63219643,1.45366108,343.79998779,0.28490752,1.46527421,39.96304206,116.30364404,64.88487327,0.02616543,-0.02231476,2.38427488
1.98722286,0.06766408,1.24237692,-1.23895466,-2.95609784,350.50000000,0.28490752,1.45618331,39.96304268,116.30364305,64.88521532,0.02755851,-0.02535177,2.44118104
1.97252341,0.04784075,1.22126329,-3.78621626,-4.05101204,356.00000000,0.28398252,1.45618331,39.96304296,116.30364246,64.88472653,0.02683926,-0.02882529,2.47670215
1.98288027,0.09161233,0.95226848,-2.76440883,-0.03492397,345.00000000,0.28398252,1.45618331,39.96304345,116.30364123,64.88481075,0.01766882,-0.03692719,2.54071605
1.98103833,0.11016345,0.91436470,-0.72401053,-0.29498348,350.70001221,0.28305751,1.45618331,39.96304390,116.30363996,64.88608839,0.02097411,-0.03215865,2.60070695
1.98170450,0.12060205,0.95195872,0.07604476,-3.14360189,341.70001221,0.28028241,1.45618331,39.96304422,116.30363886,64.88587281,0.01990919,-0.02832182,2.64922588
1.99183901,0.12029855,0.94067550,1.36060107,7.64400673,341.50000000,0.27843237,1.45618331,39.96304450,116.30363763,64.88497168,0.00841173,-0.02435146,2.69561000
1.96785109,0.08757770,0.97177124,-1.14155090,0.77315855,341.50000000,0.27935740,1.45618331,39.96304463,116.30363695,64.88479703,0.01065448,-0.01989437,2.72482861
1.95024037,0.12299341,0.85544372,-2.81906676,-2.95679498,353.20001221,0.28028241,1.45618331,39.96304487,116.30363559,64.88484586,0.02132854,-0.01743985,2.78122345
1.95563421,0.19684940,0.87667358,-0.62955928,-5.14913273,359.10000610,0.28028241,1.45618331,39.96304504,116.30363420,64.88417399,0.01986618,-0.01796164,2.83449460
1.93647134,0.14640015,0.85680896,-1.49228489,2.44988728,348.60000610,0.28028241,1.45618331,39.96304515,116.30363292,64.88320550,0.01514348,-0.02148361,2.88035560
1.94170156,0.10085358,0.89620149,-0.76270837,-2.86891460,350.70001221,0.28028241,1.45618331,39.96304520,116.30363223,64.88320083,0.01852986,-0.02542610,2.91041169
1.96992034,0.10176375,0.95969099,-1.37695909,-5.93325996,349.50000000,0.28120744,1.45618331,39.96304525,116.30363085,64.88389970,0.02362133,-0.02680894,2.96856922
1.99607230,0.12633698,0.95860475,1.59664059,1.89843643,345.29998779,0.28120744,1.45618331,39.96304524,116.30362944,64.88406529,0.01980911,-0.02333393,3.02382602
1.99604220,0.09778429,0.86597604,-0.56710422,0.02114920,351.50000000,0.28120744,1.45618331,39.96304520,116.30362827,64.88370464,0.02930968,-0.01849794,3.06957313
1.98266690,0.12673476,0.86137909,0.16670963,-2.43460488,351.60000610,0.28213245,1.45618331,39.96304516,116.30362756,64.88377322,0.03240929,-0.01657326,3.09730297
1.97012311,0.14110716,0.97339255,0.65944099,-6.12533140,351.60000610,0.28213245,1.45618331,39.96304506,116.30362628,64.88446153,0.03344606,-0.01297070,-3.14043161
1.97750189,0.13667450,0.91198331,-0.43820456,-3.35309434,353.20001221,0.28213245,1.46527421,39.96304486,116.30362491,64.88475986,0.02343912,-0.01093041,-3.08548211
1.99576511,0.11886580,0.98909241,-0.00880251,-2.07866263,354.50000000,0.28213245,1.46527421,39.96304464,116.30362353,64.88309869,0.03373139,-0.00734897,-3.02699681
1.99148504,0.09248849,1.04800570,-0.67948854,-3.38343239,353.70001221,0.28213245,1.46527421,39.96304451,116.30362285,64.88189256,0.03623915,-0.00818952,-2.99661942
1.99808136,0.08472861,0.94606376,1.02346134,-6.01785421,339.20001221,0.28120744,1.46527421,39.96304419,116.30362149,64.88096221,0.03518288,-0.00331717,-2.93457715
1.97639161,0.14943866,1.08757722,-0.80780387,-2.60047626,358.29998779,0.28120744,1.46527421,39.96304385,116.30362029,64.88106130,0.03558038,-0.00498281,-2.88253326
1.97062306,0.10370070,1.13110876,0.88560170,-1.84459758,356.39999390,0.28120744,1.46527421,39.96304341,116.30361902,64.88038235,0.03071591,-0.01416426,-2.81675956
1.97565039,0.12724455,1.11937785,-3.73836613,1.32816708,363.39999390,0.28213245,1.46527421,39.96304317,116.30361840,64.87983465,0.02569901,-0.01949103,-2.78396603
1.98767623,0.07251213,1.15762162,-0.36740401,-2.67115903,352.39999390,0.28213245,1.46527421,39.96304274,116.30361738,64.87893578,0.02591256,-0.02482059,-2.72750177
2.02286955,0.07222718,1.04941571,-0.24710256,-2.90847039,351.29998779,0.28213245,1.46527421,39.96304217,116.30361617,64.87890482,0.02841282,-0.01912229,-2.65956204
1.99329416,0.16888577,0.98412150,-3.28492260,1.84691954,355.70001221,0.28120744,1.46527421,39.96304158,116.30361511,64.87853471,0.01783829,-0.01468660,-2.60534648
2.00990379,0.15514055,1.15208447,2.14627957,-2.88636613,358.20001221,0.28120744,1.46527421,39.96304089,116.30361400,64.87834466,0.01765647,-0.01117695,-2.53865086
1.99183469,0.17144535,1.13164341,2.04727960,-1.73592269,358.89999390,0.28028241,1.46527421,39.96304052,116.30361348,64.87887761,0.01201449,-0.01025135,-2.50605744
1.97014852,0.11278478,1.22342837,6.24238586,-5.06813622,348.79998779,0.28028241,1.46527421,39.96303975,116.30361247,64.87945680,0.01364452,-0.01385122,-2.43863587
1.98011165,0.04309519,1.01850569,2.92708254,-5.05398130,357.29998779,0.28028241,1.47436512,39.96303910,116.30361166,64.87859794,0.02582382,-0.02119251,-2.38391999
2.03245205,0.21536366,0.97933072,0.46219072,-1.65228343,359.89999390,0.28028241,1.47436512,39.96303816,116.30361071,64.87717485,0.01846204,-0.02025485,-2.32221092
2.03734856,0.19183783,0.97416580,0.11867146,-1.17546594,355.10000610,0.28028241,1.47436512,39.96303769,116.30361032,64.87645608,0.01187469,-0.01726069,-2.29173017
2.02812427,0.09977338,0.91449422,2.91766000,-1.63831353,354.70001221,0.27935740,1.47436512,39.96303675,116.30360955,64.87530653,0.01285019,-0.01075665,-2.23437070
2.02171272,0.14719739,0.95024514,5.95041895,-6.92227030,367.10000610,0.27935740,1.47436512,39.96303595,116.30360893,64.87495029,0.03207395,-0.01201005,-2.18746353
2.04433817,0.17222937,0.91405010,4.82784557,-4.69052553,371.89999390,0.28028241,1.47436512,39.96303512,116.30360838,64.87533491,0.03323708,-0.00918331,-2.13859036
2.04715426,0.10557348,1.04437423,2.82884359,-1.77369487,374.10000610,0.28120744,1.47436512,39.96303401,116.30360775,64.87406754,0.02852141,-0.00558498,-2.07929539
2.03749730,0.09638919,1.03383231,3.43277001,-1.98944020,366.50000000,0.28120744,1.47436512,39.96303349,116.30360749,64.87250731,0.03357725,-0.00638528,-2.04811779
2.04988586,0.15818767,1.01124907,3.68318439,-1.69892108,365.20001221,0.28213245,1.47436512,39.96303243,116.30360702,64.87068413,0.03711090,-0.00494299,-1.98638395
2.02349481,0.05755669,1.25030828,-0.25867558,0.99447316,360.79998779,0.28213245,1.47436512,39.96303135,116.30360667,64.87121618,0.02084094,-0.00918000,-1.92010131
2.02778097,-0.00035692,1.23295033,-1.05612004,-0.89162046,368.29998779,0.28213245,1.47436512,39.96303081,116.30360649,64.87081165,0.03038083,-0.01559457,-1.88391274
2.05731874,0.06305769,1.16117263,3.40265417,-1.53520703,371.50000000,0.28213245,1.47436512,39.96302992,116.30360620,64.87005792,0.04141868,-0.01882695,-1.82450450
2.09249283,0.23337452,0.94174838,4.53382730,-2.73513722,372.89999390,0.28213245,1.47436512,39.96302870,116.30360603,64.86887009,0.03192913,-0.01363912,-1.76056425
2.10139743,0.15808738,0.96099770,2.96610260,-2.22587824,366.29998779,0.28305751,1.47436512,39.96302774,116.30360599,64.86826700,0.02312884,0.00015535,-1.70977987
2.11066126,0.13136790,1.03549039,2.38572454,-0.79818976,372.29998779,0.28305751,1.47436512,39.96302659,116.30360600,64.86735853,0.03047166,0.00910317,-1.64699033
2.08522463,0.13928177,1.08232462,-5.05473852,0.88875663,369.60000610,0.28305751,1.47436512,39.96302564,116.30360608,64.86720454,0.02657587,0.00810044,-1.59150587
2.06565932,0.03352562,1.21067429,-1.29341936,-2.23182321,374.60000610,0.28305751,1.48345613,39.96302500,116.30360617,64.86688730,0.03372059,0.00641192,-1.55748573
2.07860106,0.10943880,1.07802486,3.99134302,-1.96840703,376.89999390,0.28490752,1.48345613,39.96302389,116.30360641,64.86531357,0.04531157,-0.00125195,-1.49249244
2.10054036,0.20403064,0.95669585,-3.08069563,0.21944177,385.50000000,0.28490752,1.48345613,39.96302278,116.30360678,64.86313950,0.03989499,-0.00548326,-1.42738466
2.11990673,0.13960833,1.13299024,1.98277509,-0.46806136,374.60000610,0.28583255,1.48345613,39.96302223,116.30360701,64.86223412,0.03296161,-0.00370450,-1.39540079
2.10782966,0.11717996,1.04572880,3.54931569,0.21003084,376.50000000,0.28583255,1.48345613,39.96302113,116.30360749,64.86181844,0.04105902,-0.00028321,-1.32932260
2.10181211,0.11740322,1.20539343,5.38642931,-0.11648399,370.60000610,0.28583255,1.48345613,39.96302015,116.30360799,64.86309969,0.04871682,-0.00510770,-1.27357981
2.13924383,0.12100212,1.15929830,5.11410666,-1.12454200,381.89999390,0.28583255,1.48345613,39.96301911,116.30360860,64.86422141,0.05684668,-0.01257264,-1.20591045
2.16800490,0.22059516,1.05575144,1.11542106,-1.43024385,384.89999390,0.28583255,1.48345613,39.96301826,116.30360923,64.86420071,0.04298104,-0.01636190,-1.15176378
